timestamp_ms,s1_mv,s2_mv,pwm_pct,state
100,820,910,28,0
200,835,924,29,0
300,841,930,29,0
400,850,938,30,0
500,862,945,30,0
600,875,953,31,0
700,890,968,32,0
800,912,980,33,0
900,935,992,33,0
1000,960,1008,34,0
1100,990,1025,35,0
1200,1025,1048,36,0
1300,1065,1072,37,0
1400,1110,1098,38,0
1500,1162,1128,39,0
1600,1218,1160,40,0
1700,1280,1195,41,0
1800,1348,1233,43,0
1900,1420,1275,44,0
2000,1498,1320,46,0
2100,1580,1368,48,0
2200,1665,1420,50,0
2300,1752,1475,52,0
2400,1840,1532,54,0
2500,1928,1592,56,0
2600,2010,1654,57,0
2700,2088,1718,59,0
2800,2162,1784,60,0
2900,2228,1850,61,0
3000,2288,1918,63,0
3100,2340,1985,64,0
3200,2388,2050,65,0
3300,2428,2115,65,0
3400,2462,2178,66,0
3500,2490,2238,67,0
3600,2512,2295,68,0
3700,2530,2348,68,0
3800,2544,2398,69,0
3900,2554,2444,69,0
4000,2560,2486,70,0
4100,2562,2524,70,0
4200,2561,2558,70,0
4300,2558,2588,70,0
4400,2553,2614,70,0
4500,2546,2636,70,0
4600,2538,2654,70,0
4700,2528,2668,70,0
4800,2516,2678,70,0
4900,2503,2684,70,0
5000,2488,2686,70,0
5200,2462,2680,70,0
5400,2430,2665,69,0
5600,2392,2640,68,0
5800,2348,2605,67,0
6000,2298,2562,66,0
6500,2180,2450,64,0
7000,2048,2320,61,0
7500,1905,2182,58,0
8000,1758,2040,55,0
8500,1612,1895,52,0
9000,1468,1748,49,0
9500,1330,1602,46,0
10000,1198,1458,43,0
10500,1075,1318,40,0
11000,962,1185,38,0
11500,860,1060,35,0
12000,770,945,33,0
12500,692,840,31,0
13000,625,745,29,0
13500,570,660,28,0
14000,605,695,28,0
14500,680,775,30,0
15000,820,895,32,0
15500,1050,1080,36,0
16000,1380,1320,42,0
16500,1820,1620,50,0
17000,2380,1980,63,0
17200,2510,2080,65,0
17400,2620,2150,67,1
17600,2710,2210,68,1
17800,2790,2260,69,1
18000,2850,2300,70,2
18200,2880,2320,70,2
